id,title,label,url
676, funda izindlela ezintsha zokonga imali esitokofeleni sakho ,"economy, business and finance",http://www.isolezwe.co.za/izindaba/funda-izindlela-ezintsha-zokonga-imali-esitokofeleni-sakho-18927960
677, ubafuna ngobuningi babo kowe anc ,politics,http://www.isolezwe.co.za/izindaba/ubafuna-ngobuningi-babo-kowe-anc-18738176
678, uzovela oshayise iphoyisa limumisa ,"crime, law and justice",http://www.isolezwe.co.za/izindaba/uzovela-oshayise-iphoyisa-limumisa-18807235
679, ushayele isipiki ngomhlalaphansi ,"economy, business and finance",http://www.isolezwe.co.za/izindaba/ushayele-isipiki-ngomhlalaphansi-19448409
680, ulaka ngomfundi oshayelwe ukuhleka ,"disaster, accident and emergency incident",http://www.isolezwe.co.za/izindaba/ulaka-ngomfundi-oshayelwe-ukuhleka-19258061
681, buka umalema uchaza ngokungaphazanyiswa kukaramaphosa ephalamende ,politics,http://www.isolezwe.co.za/izindaba/buka-umalema-uchaza-ngokungaphazanyiswa-kukaramaphosa-ephalamende-19200104
682, omakhelwane baphawula ngokufa kwabathathu eflethini ethekwini ,"crime, law and justice",http://www.isolezwe.co.za/izindaba/omakhelwane-baphawula-ngokufa-kwabathathu-eflethini-ethekwini-19520537
683, ufakazi umphonsa emgodini ujiba ,"crime, law and justice",http://www.isolezwe.co.za/izindaba/ufakazi-umphonsa-emgodini-ujiba-19094349
684, bakhungathekile imeya ishona ngokuzuma ,human interest,http://www.isolezwe.co.za/izindaba/bakhungathekile-imeya-ishona-ngokuzuma-19377393
685, imibono umthetho usebenza kanjani kowetheku ,politics,http://www.isolezwe.co.za/izindaba/imibono-umthetho-usebenza-kanjani-kowetheku-19364977
686, wavula inkampani engeneliswa yiholo ,labour,http://www.isolezwe.co.za/izindaba/wavula-inkampani-engeneliswa-yiholo-19174663
687, bacele ikhefu abe anc abasolwa emahlazweni ocansi ,"crime, law and justice",http://www.isolezwe.co.za/izindaba/bacele-ikhefu-abe-anc-abasolwa-emahlazweni-ocansi-19518036
688, kuphenduluke imithandazo yabalandela ubushiri ,"crime, law and justice",http://www.isolezwe.co.za/izindaba/kuphenduluke-imithandazo-yabalandela-ubushiri-19174419
689, ngale kwemali ungajabula ngevalentine ,human interest,http://www.isolezwe.co.za/izindaba/ngale-kwemali-ungajabula-ngevalentine-19276670
690, izobuyela kwi ifp ikwazulu natal msimango ,politics,http://www.isolezwe.co.za/izindaba/izobuyela-kwi-ifp-ikwazulu-natal-msimango-19494193
691, bahleli esigangeni abadilizelwe imijondolo ,"conflict, war and peace",http://www.isolezwe.co.za/izindaba/bahleli-esigangeni-abadilizelwe-imijondolo-19239373
692, izinyunyana zothisha zishaya amakhala ngekaramaphosa ,education,http://www.isolezwe.co.za/izindaba/izinyunyana-zothisha-zishaya-amakhala-ngekaramaphosa-19253534
693, ubonga uninakhulu ongasekho ophase ngamalengiso ,human interest,http://www.isolezwe.co.za/izindaba/ubonga-uninakhulu-ongasekho-ophase-ngamalengiso-19177552
694,http://www.isolezwe.co.za/ezemidlalo/imibono akashenxe ubobby kubuye injabulo kwichiefs ,sport,http://www.isolezwe.co.za/ezemidlalo/imibono-akashenxe-ubobby-kubuye-injabulo-kwichiefs-19260982
695, odilika neminyaka kwababulala abasehostela ,"crime, law and justice",http://www.isolezwe.co.za/izindaba/odilika-neminyaka-kwababulala-abasehostela-19242629
696, uchaza ngokushaqwa kwempahla yabadayisayo ,politics,http://www.isolezwe.co.za/izindaba/uchaza-ngokushaqwa-kwempahla-yabadayisayo-19120302
697, ushiye umyalezo ngemfuyo obulewe ,"crime, law and justice",http://www.isolezwe.co.za/izindaba/ushiye-umyalezo-ngemfuyo-obulewe-19237424
698, kuzohlomula intsha enamabhizinisi ,"economy, business and finance",http://www.isolezwe.co.za/izindaba/kuzohlomula-intsha-enamabhizinisi-19079729
699, badinwe yisinqumo senkantolo ngozakwabo ,"crime, law and justice",http://www.isolezwe.co.za/izindaba/badinwe-yisinqumo-senkantolo-ngozakwabo-19158912
700, inkabi iyacula ngelokusoconga ikhansela ,"crime, law and justice",http://www.isolezwe.co.za/izindaba/inkabi-iyacula-ngelokusoconga-ikhansela-19279101
701, undunankulu ukhuthazwe imibono ,society,http://www.isolezwe.co.za/izindaba/undunankulu-ukhuthazwe-imibono-19563717
702, ungqongqoshe uzosiza ngezicathulo izingane ezihlwempu ezikoleni ,society,http://www.isolezwe.co.za/izindaba/ungqongqoshe-uzosiza-ngezicathulo-izingane-ezihlwempu-ezikoleni-19448251
703, baklajwe bafa besolwa ngobuphara ,"crime, law and justice",http://www.isolezwe.co.za/izindaba/baklajwe-bafa-besolwa-ngobuphara-19319441
704, inkantolo ivune abaqaphe eyakwampisane ,"economy, business and finance",http://www.isolezwe.co.za/izindaba/inkantolo-ivune-abaqaphe-eyakwampisane-19557763
705, geza igama lakho uma usubizwe kwekazondo ,"economy, business and finance",http://www.isolezwe.co.za/izindaba/geza-igama-lakho-uma-usubizwe-kwekazondo-19497699
706, abe anc bacikwa yimeya esaba otokoloshe emotweni ,"crime, law and justice",http://www.isolezwe.co.za/izindaba/abe-anc-bacikwa-yimeya-esaba-otokoloshe-emotweni-19360376
707, kulamule amaphoyisa ithathana edut ,"conflict, war and peace",http://www.isolezwe.co.za/izindaba/kulamule-amaphoyisa-ithathana-edut-19174805
708, uza ekzn umbukiso wabahwebi ,"economy, business and finance",http://www.isolezwe.co.za/izindaba/uza-ekzn-umbukiso-wabahwebi-19177357
709, okulindeleke ukuba kube seqhulwini kwekamchunu ,politics,http://www.isolezwe.co.za/izindaba/okulindeleke-ukuba-kube-seqhulwini-kwekamchunu-19516324
710, imibono unyazi sicela luthethelele abagcotshwa abamisiwe ,religion and belief,http://www.isolezwe.co.za/izindaba/imibono-unyazi-sicela-luthethelele-abagcotshwa-abamisiwe-19404943
711, obekuhlupha umentor kwikhomishini ,"crime, law and justice",http://www.isolezwe.co.za/izindaba/obekuhlupha-umentor-kwikhomishini-19278915
712, imibono simanzonzo isimo ngokuwa kwenkampani eyenza ijuba ,labour,http://www.isolezwe.co.za/izindaba/imibono-simanzonzo-isimo-ngokuwa-kwenkampani-eyenza-ijuba-19319443
713, ubhukulele ukuthuthukisa ezasemakhaya ,"arts, culture, entertainment and media",http://www.isolezwe.co.za/izindaba/ubhukulele-ukuthuthukisa-ezasemakhaya-19300169
714, usalila obanjwe inkunzi nguscabha etekisini ,"crime, law and justice",http://www.isolezwe.co.za/izindaba/usalila-obanjwe-inkunzi-nguscabha-etekisini-19539252
715, imibono umthethosisekelo waba yingcwaba lokugcina komnyama ,religion and belief,http://www.isolezwe.co.za/izindaba/imibono-umthethosisekelo-waba-yingcwaba-lokugcina-komnyama-19136358
716, imibono abahlaziyi abayeke ukugxeka ushenge ,politics,http://www.isolezwe.co.za/izindaba/imibono-abahlaziyi-abayeke-ukugxeka-ushenge-28669895
717, kungezwe ezinye izigidi kusizwa intsha ,"economy, business and finance",http://www.isolezwe.co.za/izindaba/kungezwe-ezinye-izigidi-kusizwa-intsha-29890372
718, basabisa ngomthetho abeyetheku ,politics,http://www.isolezwe.co.za/izindaba/basabisa-ngomthetho-abeyetheku-29093807
719, kusabanjwe umoya ngamatekisi emlaza ,"crime, law and justice",http://www.isolezwe.co.za/izindaba/kusabanjwe-umoya-ngamatekisi-emlaza-29640603
720, kuboshwe obanjwe nemali engaphezulu   ewumkokotelo ,"crime, law and justice",http://www.isolezwe.co.za/izindaba/kuboshwe-obanjwe-nemali-engaphezulu-kukar100-000-ewumkokotelo-29408016
721, ishe yangqongqa impahla yabadayisi ,"disaster, accident and emergency incident",http://www.isolezwe.co.za/izindaba/ishe-yangqongqa-impahla-yabadayisi-29833742
722, uzondo uzocubungula ekazuma ,"crime, law and justice",http://www.isolezwe.co.za/izindaba/uzondo-uzocubungula-ekazuma-29641335
723, esinye isikhalo ngengqungquthela ye ifp ,politics,http://www.isolezwe.co.za/izindaba/esinye-isikhalo-ngengqungquthela-ye-ifp-29424864
724, usemisiwe ongeneme ngokhetho kwi ifp ,politics,http://www.isolezwe.co.za/izindaba/usemisiwe-ongeneme-ngokhetho-kwi-ifp-28651891
725, kusolwa imbawula ngokusha kwemijondolo ,"disaster, accident and emergency incident",http://www.isolezwe.co.za/izindaba/kusolwa-imbawula-ngokusha-kwemijondolo-28877109
726, kubulawe onogada kugqekezwa esikoleni ,"crime, law and justice",http://www.isolezwe.co.za/izindaba/kubulawe-onogada-kugqekezwa-esikoleni-29521129
727, imibono uma sewazi ngeke ubulale umuntu okubize ngongeyikho ,"disaster, accident and emergency incident",http://www.isolezwe.co.za/izindaba/imibono-uma-sewazi-ngeke-ubulale-umuntu-okubize-ngongeyikho-28555960
728, ihhovisi lomvikeli engcupheni ,politics,http://www.isolezwe.co.za/izindaba/ihhovisi-lomvikeli-engcupheni-30065136
729, uyokhangisa ngamawashi obuhlalu elondon ,"arts, culture, entertainment and media",http://www.isolezwe.co.za/izindaba/uyokhangisa-ngamawashi-obuhlalu-elondon-29492440
730, iphika inkohlakalo yethenda imeya yasekurhuleni ,"crime, law and justice",http://www.isolezwe.co.za/izindaba/iphika-inkohlakalo-yethenda-imeya-yasekurhuleni-29081454
731, amisiwe ukusebenza amared ants asatshwayo ,"crime, law and justice",http://www.isolezwe.co.za/izindaba/amisiwe-ukusebenza-amared-ants-asatshwayo-28584357
732, awahlehleli emuva amasosha emkmva ngemashi yawo ,politics,http://www.isolezwe.co.za/izindaba/awahlehleli-emuva-amasosha-emkmva-ngemashi-yawo-28323296
733, umunyu kuvela owabulala uyise ,"crime, law and justice",http://www.isolezwe.co.za/izindaba/umunyu-kuvela-owabulala-uyise-28925008
734, bazoqashwa ngamaphoyisa abaqoqa udoti emlaza ,society,http://www.isolezwe.co.za/izindaba/bazoqashwa-ngamaphoyisa-abaqoqa-udoti-emlaza-28320760
735, ukungathembeki kwezinga eliphezulu okwenziwa uhanekom ,politics,http://www.isolezwe.co.za/izindaba/ukungathembeki-kwezinga-eliphezulu-okwenziwa-uhanekom-29814148
736, uzimisele ngokuthula ubufakazi owayengukhomishan kwasars ,"economy, business and finance",http://www.isolezwe.co.za/izindaba/uzimisele-ngokuthula-ubufakazi-owayengukhomishan-kwasars-29663498
737, amaphoyisa amane kwelokuthumba ,"crime, law and justice",http://www.isolezwe.co.za/izindaba/amaphoyisa-amane-kwelokuthumba-29887733
738, kwebiwe ukudla kokuphekela abafundi ,"crime, law and justice",http://www.isolezwe.co.za/izindaba/kwebiwe-ukudla-kokuphekela-abafundi-28982101
739, i ifp ibhekene ngeziqu ne da ,politics,http://www.isolezwe.co.za/izindaba/i-ifp-ibhekene-ngeziqu-ne-da-29814759
740, kabahambisani nesinqumo ngemeya yetheku ,politics,http://www.isolezwe.co.za/izindaba/kabahambisani-nesinqumo-ngemeya-yetheku-29028637
741, basola abathile kwi anc ngokugxambukela kwezetheku ,politics,http://www.isolezwe.co.za/izindaba/basola-abathile-kwi-anc-ngokugxambukela-kwezetheku-29264928
742, umkhwebane akahlehli kwelomnikelo webosasa ,politics,http://www.isolezwe.co.za/izindaba/umkhwebane-akahlehli-kwelomnikelo-webosasa-29679654
743, umalema useka umkhwebane ,politics,http://www.isolezwe.co.za/izindaba/umalema-useka-umkhwebane-29745882
744, imibono asingabi amadoda ngemikhaba nezimpandla kuphela bakwethu ,human interest,http://www.isolezwe.co.za/izindaba/imibono-asingabi-amadoda-ngemikhaba-nezimpandla-kuphela-bakwethu-28991607
745, lidala itulo lokuthi ngisuswe zuma ,politics,http://www.isolezwe.co.za/izindaba/lidala-itulo-lokuthi-ngisuswe-zuma-29232913
746, oweda nowe anc engozini yomgwaqo ,"disaster, accident and emergency incident",http://www.isolezwe.co.za/izindaba/oweda-nowe-anc-engozini-yomgwaqo-28348645
747, oklebe bayazi ngezikhalo ngemeya yetheku ,"crime, law and justice",http://www.isolezwe.co.za/izindaba/oklebe-bayazi-ngezikhalo-ngemeya-yetheku-28969869
748, inqwaba eboshelwe inkohlakalo ,"crime, law and justice",http://www.isolezwe.co.za/izindaba/inqwaba-eboshelwe-inkohlakalo-29761047
749, injabulo kwethulwa uhlelo lukagesi enquthu ,politics,http://www.isolezwe.co.za/izindaba/injabulo-kwethulwa-uhlelo-lukagesi-enquthu-29399529
750, sizovulwa isikole esithikaziswe eyezigodi ,society,http://www.isolezwe.co.za/izindaba/sizovulwa-isikole-esithikaziswe-eyezigodi-28657947
751, isililo ucele ezobakhalisa kwameyiwa ,sport,http://www.isolezwe.co.za/izindaba/isililo-ucele-ezobakhalisa-kwameyiwa-30113774
